id,tenant_id,first_name,last_name,full_name,email,phone,company_name,lead_source,lead_status,score,value,budget,assigned_to,owner_id,company_id,title,website,city,state,country,company_size,company_industry,lifecycle_stage,budget_currency,authority_level,need_description,timeline,utm_source,utm_medium,tags,is_archived,is_converted,converted_at,lead_oid,created_at,created_by
e5e73190-39df-4f35-8f48-05d811574fa3,6e2684b5-dd18-4549-8440-7276b577d2b5,Frank,Rose,Frank Rose,frankrose@yahoo.com,+18727831875,Atlas Computing Corp,referral,new,72,373351.27,211814.39,876017f1-7629-48e0-9ce9-20b44276c7d6,f26bd177-029d-4863-993c-dfebe5004897,,CTO,,,NC,CA,51-200,Hospitality,lead,USD,decision_maker,,exploring,,social,['renewal'],False,False,,LD-2026-000046,2025-03-23T03:53:39.395295,13f891f6-02c5-48a2-bb4f-65f664be06a0
a19a9e0f-2933-4e5b-8734-5188e9daca9f,6e2684b5-dd18-4549-8440-7276b577d2b5,Daniel,Ward,Daniel Ward,daniel_ward43@gmail.com,+18383069268,Ruby Software Inc,word_of_mouth,contacted,66,86684.76,955282.15,6339ef1b-ca56-4fa5-9ddb-36a79ac9d12f,876017f1-7629-48e0-9ce9-20b44276c7d6,,,https://bronzegate.com,Jacksonville,,MX,11-50,Retail,lead,USD,decision_maker,,immediate,,,['nurture'],False,False,,LD-2026-000047,2025-09-28T05:34:33.395331,7223e10a-b124-4a7f-a342-f0f59020ba2f
d6694162-369d-460f-aa4e-72e32c2bb7bb,6e2684b5-dd18-4549-8440-7276b577d2b5,Benjamin,Powell,Benjamin Powell,benjamin.powell63@yahoo.com,+19395585888,Pearl Analytics Corp,social_media,new,10,260738.33,,6339ef1b-ca56-4fa5-9ddb-36a79ac9d12f,eb9f903e-4cd4-462b-9c0c-0720da83cfc0,ad9a280d-fbd8-480c-aa40-8b5cb910a46d,,,,,IN,500+,Media,lead,USD,influencer,Team collaboration tools,6-12_months,linkedin,,[],False,False,,LD-2026-000048,2026-01-11T05:35:10.395362,6339ef1b-ca56-4fa5-9ddb-36a79ac9d12f
ce998f3b-b893-4762-8809-89efa7da37d8,6e2684b5-dd18-4549-8440-7276b577d2b5,Alan,Marshall,Alan Marshall,alan.marshall@gmail.com,,Vanguard Systems Corp,cold_call,converted,76,331698.51,,8e8f6232-b5f8-466d-98c1-6a9d8090c3eb,71030eb2-1621-4863-8e2d-b6184abb7f32,46b9888f-7f59-4f91-89a2-576ee9d3c2a2,CFO,https://apexinnovations.com,,,IN,51-200,Legal,lead,USD,unknown,Seeking enterprise solution,3-6_months,,,"['demo', 'content_downloader', 'seasonal']",False,True,2026-03-19T15:18:37.395392,LD-2026-000049,2025-11-26T15:12:00.395400,13f891f6-02c5-48a2-bb4f-65f664be06a0
cf2a3233-939d-4ecc-a9d1-aefd328b95a9,6e2684b5-dd18-4549-8440-7276b577d2b5,Adam,Ramos,Adam Ramos,adam.ramos@hotmail.com,+15314601688,Ruby Software Inc,paid_ads,converted,30,170781.64,,8b51f21b-0da9-4139-8f04-0ef4187ce705,1f599b2d-4c19-4c7e-91e2-f8655b60b03d,,Representative,https://fusionanalytics.com,,,IN,201-500,Insurance,lead,USD,gatekeeper,,1-3_months,,,"['pricing_page', 'seasonal', 'hot_lead']",False,True,2026-07-08T18:51:22.395430,LD-2026-000050,2025-07-15T01:39:23.395438,7223e10a-b124-4a7f-a342-f0f59020ba2f
bc84a397-9bc6-443e-8cbc-77191c7e4fd5,6e2684b5-dd18-4549-8440-7276b577d2b5,Austin,Hayes,Austin Hayes,austin.hayes7@gmail.com,+17683762752,Nimbus Networks Group,cold_call,unqualified,22,316342.35,,d53e375b-e751-4c1c-9dd2-2c198336f144,71030eb2-1621-4863-8e2d-b6184abb7f32,d7003fe5-c3c1-43c7-8052-37244074228e,,https://crystalcorp.com,,,AU,500+,Media,lead,USD,gatekeeper,Data analytics platform,3-6_months,,email,"['new_market', 'low_priority', 'enterprise']",False,False,,LD-2026-000051,2026-06-07T07:34:25.395469,7223e10a-b124-4a7f-a342-f0f59020ba2f
53a40965-8bd9-4ff8-bbcf-73c831511866,6e2684b5-dd18-4549-8440-7276b577d2b5,Austin,Hansen,Austin Hansen,austin.hansen11@yahoo.com,+19043524898,Coral Health Corp,webinar,converted,36,157033.01,,7675c849-0f1f-4fa3-923c-f392ea4a2f35,d53e375b-e751-4c1c-9dd2-2c198336f144,,,https://crystalclear.com,Omaha,,DE,11-50,Aerospace,lead,USD,gatekeeper,,3-6_months,linkedin,cpc,['webinar_attendee'],False,True,2026-05-22T22:08:04.395504,LD-2026-000052,2025-09-22T08:45:02.395515,1f599b2d-4c19-4c7e-91e2-f8655b60b03d
0599c079-322f-49f2-a24c-5536bb95b7d0,6e2684b5-dd18-4549-8440-7276b577d2b5,Elizabeth,Ramirez,Elizabeth Ramirez,elizabeth.ramirez@gmail.com,,Quantum Dynamics LLC,other,new,7,497530.84,721295.49,7223e10a-b124-4a7f-a342-f0f59020ba2f,71030eb2-1621-4863-8e2d-b6184abb7f32,,Senior Manager,https://silverlinecorp.com,,FL,MX,1-10,Insurance,lead,USD,influencer,,1-3_months,,,"['new_market', 'renewal']",False,False,,LD-2026-000053,2026-01-05T12:53:51.395551,876017f1-7629-48e0-9ce9-20b44276c7d6
742388c4-445f-4a7d-8c55-94621c226115,6e2684b5-dd18-4549-8440-7276b577d2b5,Douglas,Green,Douglas Green,douglas.green@hotmail.com,,Fusion Analytics Corp,partner,new,88,144595.7,,1f599b2d-4c19-4c7e-91e2-f8655b60b03d,58f39eeb-75cb-4ef4-96ba-4a30c22a7a1e,,CEO,,,WI,GB,51-200,Aerospace,lead,USD,unknown,Want to automate marketing,exploring,,,"['seasonal', 'win_back', 'trial']",False,False,,LD-2026-000054,2026-01-05T14:39:08.395583,71030eb2-1621-4863-8e2d-b6184abb7f32
b4f68342-bdad-4076-9149-002a096e6ffe,6e2684b5-dd18-4549-8440-7276b577d2b5,Howard,Fisher,Howard Fisher,howardfisher@hotmail.com,+15454519273,Velocity Labs Inc,demo_request,new,43,189219.12,,9d990953-1d48-4691-9104-88f3d84dc63c,71030eb2-1621-4863-8e2d-b6184abb7f32,,Operations Manager,,San Diego,,FR,51-200,Real Estate,lead,USD,gatekeeper,Want to automate marketing,6-12_months,email,email,"['trial', 'new_market', 'upsell']",False,False,,LD-2026-000055,2025-12-03T07:09:54.395622,7223e10a-b124-4a7f-a342-f0f59020ba2f
f5b5180b-61c5-4b16-9e4e-03371fec6e29,6e2684b5-dd18-4549-8440-7276b577d2b5,Nancy,Martinez,Nancy Martinez,nancy.martinez@work.org,,Cobalt Systems Inc,trade_show,lost,91,292530.77,,58f39eeb-75cb-4ef4-96ba-4a30c22a7a1e,8e8f6232-b5f8-466d-98c1-6a9d8090c3eb,,,https://forgeindustries.com,,,IN,11-50,Finance,lead,USD,unknown,,immediate,,organic,"['churned', 'renewal', 'high_priority']",False,False,,LD-2026-000056,2026-06-26T23:44:07.395654,63c904bb-37e1-42e9-b828-03d273915302
7db5b2b8-c42e-447c-9ec7-81f644430481,6e2684b5-dd18-4549-8440-7276b577d2b5,Randy,Phillips,Randy Phillips,randy.phillips@hotmail.com,+14258336637,BlueShift Labs LLC,paid_ads,contacted,6,141642.04,,7675c849-0f1f-4fa3-923c-f392ea4a2f35,7675c849-0f1f-4fa3-923c-f392ea4a2f35,,Business Analyst,,Houston,NM,CA,500+,Legal,lead,USD,gatekeeper,,1-3_months,,cpc,"['bulk_order', 'cross_sell']",False,False,,LD-2026-000057,2026-07-22T04:58:19.395692,8b51f21b-0da9-4139-8f04-0ef4187ce705
ac2d4765-94b6-401f-9df9-ef67d0e297e4,6e2684b5-dd18-4549-8440-7276b577d2b5,Elizabeth,Taylor,Elizabeth Taylor,elizabethtaylor55@outlook.com,+16743189463,Golden Ratio Inc,trade_show,qualified,36,43219.13,238467.98,eb9f903e-4cd4-462b-9c0c-0720da83cfc0,eb9f903e-4cd4-462b-9c0c-0720da83cfc0,dd016af4-a992-40e0-b161-0b8b75494333,VP Engineering,https://opalsolutions.com,,CA,MX,201-500,Aerospace,lead,USD,unknown,,immediate,,social,['demo'],False,False,,LD-2026-000058,2025-05-28T15:56:08.395726,876017f1-7629-48e0-9ce9-20b44276c7d6
ccacd4c5-d493-4392-9f0e-33fe10272246,6e2684b5-dd18-4549-8440-7276b577d2b5,Hannah,Bailey,Hannah Bailey,hannah.bailey89@yahoo.com,,Bronze Gate Partners,word_of_mouth,converted,8,175141.06,,71030eb2-1621-4863-8e2d-b6184abb7f32,8b51f21b-0da9-4139-8f04-0ef4187ce705,3000df05-cf42-468a-bbf7-323afb9bc7c9,Finance Manager,https://blueshiftlabs.com,,MA,AU,1-10,Real Estate,lead,USD,unknown,,immediate,facebook,,"['cross_sell', 'nurture']",False,True,2026-03-22T11:52:33.395813,LD-2026-000059,2025-06-13T16:34:40.395831,d53e375b-e751-4c1c-9dd2-2c198336f144
5080bf78-2072-4c28-af07-914a83ebc69e,6e2684b5-dd18-4549-8440-7276b577d2b5,Bruce,Wright,Bruce Wright,brucewright75@outlook.com,+13630964052,Apex Innovations Corp,other,converted,39,315604.09,15596.94,6339ef1b-ca56-4fa5-9ddb-36a79ac9d12f,eb9f903e-4cd4-462b-9c0c-0720da83cfc0,,,,Washington DC,,IN,500+,Legal,lead,USD,influencer,,3-6_months,,,"['new_market', 'webinar_attendee']",False,True,2026-07-20T06:29:17.395876,LD-2026-000060,2025-02-18T08:49:31.395884,f26bd177-029d-4863-993c-dfebe5004897
b75b9d12-1a2f-49ba-aab8-2abae1bc1c1c,6e2684b5-dd18-4549-8440-7276b577d2b5,Alexis,Brooks,Alexis Brooks,alexis_brooks18@gmail.com,+18359791732,GreenField Capital Corp,webinar,lost,89,362836.97,759737.51,8b51f21b-0da9-4139-8f04-0ef4187ce705,58f39eeb-75cb-4ef4-96ba-4a30c22a7a1e,,Architect,,,,MX,11-50,Hospitality,lead,USD,decision_maker,Need better sales tracking,3-6_months,,,"['upsell', 'new_market', 'low_priority']",False,False,,LD-2026-000061,2026-02-01T05:17:44.395916,6339ef1b-ca56-4fa5-9ddb-36a79ac9d12f
a0a34b21-0210-44c1-95e2-cbd2ff8222e7,6e2684b5-dd18-4549-8440-7276b577d2b5,Mary,Jackson,Mary Jackson,maryjackson69@hotmail.com,+15608625944,ClearView Corp Corp,cold_call,new,88,489288.71,,6339ef1b-ca56-4fa5-9ddb-36a79ac9d12f,58f39eeb-75cb-4ef4-96ba-4a30c22a7a1e,,Director of Marketing,,,,IN,500+,Legal,lead,USD,decision_maker,,6-12_months,,social,"['existing_customer', 'hot_lead', 'upsell']",False,False,,LD-2026-000062,2025-07-26T09:47:21.395967,d53e375b-e751-4c1c-9dd2-2c198336f144
3eaf717f-e2ba-48bf-8283-6f9942ad67d5,6e2684b5-dd18-4549-8440-7276b577d2b5,Debra,Nelson,Debra Nelson,debranelson@hotmail.com,,BlueShift Labs Corp,word_of_mouth,lost,19,447978.54,122092.77,f26bd177-029d-4863-993c-dfebe5004897,8e8f6232-b5f8-466d-98c1-6a9d8090c3eb,17c2f997-3831-4913-973b-ff6499d40ede,,,,,CA,1-10,Consulting,lead,USD,decision_maker,Need better sales tracking,1-3_months,email,social,[],False,False,,LD-2026-000063,2025-11-22T03:01:30.396004,7675c849-0f1f-4fa3-923c-f392ea4a2f35
edc55714-a679-4d12-8dde-c1a7c8212512,6e2684b5-dd18-4549-8440-7276b577d2b5,Douglas,Walker,Douglas Walker,douglaswalker@gmail.com,+14652499407,Apex Innovations Corp,trade_show,qualified,100,158467.47,,d53e375b-e751-4c1c-9dd2-2c198336f144,f26bd177-029d-4863-993c-dfebe5004897,72e47958-40e5-4702-ad88-2f00742b91d6,,https://brightstarinc.com,Baltimore,VA,MX,201-500,Agriculture,lead,USD,decision_maker,,6-12_months,google,,"['webinar_attendee', 'bulk_order']",False,False,,LD-2026-000064,2025-06-03T18:56:34.396037,63c904bb-37e1-42e9-b828-03d273915302
547bca07-affd-4a93-8aee-6781cb216714,6e2684b5-dd18-4549-8440-7276b577d2b5,Megan,Boyd,Megan Boyd,megan_boyd@gmail.com,+14649309003,TechNova Solutions Group,website,new,18,246885.25,60559.03,7675c849-0f1f-4fa3-923c-f392ea4a2f35,8e8f6232-b5f8-466d-98c1-6a9d8090c3eb,a9397761-7398-4c34-85aa-258fa16cc9db,Finance Manager,,Indianapolis,PA,AU,11-50,Automotive,lead,USD,unknown,,exploring,facebook,,"['cross_sell', 'referral_partner', 'seasonal']",False,False,,LD-2026-000065,2025-05-12T15:48:41.396073,63c904bb-37e1-42e9-b828-03d273915302
95a25aeb-f371-41ce-abc8-6ac20e85ca41,6e2684b5-dd18-4549-8440-7276b577d2b5,Joan,Henderson,Joan Henderson,joan.henderson@yahoo.com,,CloudPeak Analytics Inc,partner,unqualified,75,461378.33,,13f891f6-02c5-48a2-bb4f-65f664be06a0,71030eb2-1621-4863-8e2d-b6184abb7f32,,Specialist,,,CA,CA,201-500,Consulting,lead,USD,unknown,Need better sales tracking,3-6_months,twitter,,[],False,False,,LD-2026-000066,2025-04-04T13:48:03.396105,876017f1-7629-48e0-9ce9-20b44276c7d6
cfee4df6-3d39-4598-bb20-5461d553db81,6e2684b5-dd18-4549-8440-7276b577d2b5,Cheryl,Scott,Cheryl Scott,cheryl.scott@yahoo.com,,Atlas Computing Inc,other,converted,47,303210.17,,6339ef1b-ca56-4fa5-9ddb-36a79ac9d12f,63c904bb-37e1-42e9-b828-03d273915302,,Senior Engineer,https://crystalclear.com,,,JP,11-50,Telecommunications,lead,USD,influencer,Looking to upgrade their CRM system,6-12_months,,,"['cold_lead', 'hot_lead']",False,True,2026-04-22T01:46:12.396140,LD-2026-000067,2025-07-17T17:44:51.396149,58f39eeb-75cb-4ef4-96ba-4a30c22a7a1e
c5078d43-47a8-45a9-941e-b942303d3ff6,6e2684b5-dd18-4549-8440-7276b577d2b5,Ryan,Black,Ryan Black,ryan_black@gmail.com,,NovaTech Solutions Inc,website,unqualified,75,164442.54,386891.3,6339ef1b-ca56-4fa5-9ddb-36a79ac9d12f,d53e375b-e751-4c1c-9dd2-2c198336f144,,CEO,https://evergreensolutions.com,,,DE,1-10,Technology,lead,USD,unknown,,exploring,,,"['seasonal', 'demo']",False,False,,LD-2026-000068,2025-09-03T22:47:18.396187,63c904bb-37e1-42e9-b828-03d273915302
b107212a-b4d5-4f1e-9677-d7316a8e0522,6e2684b5-dd18-4549-8440-7276b577d2b5,Joan,Cook,Joan Cook,joancook@hotmail.com,+15120387736,Opal Solutions Co,partner,converted,90,215531.49,27124.48,f26bd177-029d-4863-993c-dfebe5004897,1f599b2d-4c19-4c7e-91e2-f8655b60b03d,b1823e3c-a569-48e9-881f-da6d26132684,Account Manager,https://platinumpartners.com,Virginia Beach,OH,MX,500+,Healthcare,lead,USD,influencer,,exploring,,social,['bulk_order'],False,True,2026-06-03T07:31:14.396221,LD-2026-000069,2025-07-23T13:37:47.396229,8e8f6232-b5f8-466d-98c1-6a9d8090c3eb
4807704e-6a82-42e0-90aa-9ed42ce52d58,6e2684b5-dd18-4549-8440-7276b577d2b5,Emma,Price,Emma Price,emmaprice@work.org,,Ruby Software Inc,social_media,lost,16,470726.25,,f26bd177-029d-4863-993c-dfebe5004897,d53e375b-e751-4c1c-9dd2-2c198336f144,7cf2bc74-bb0b-407b-bc27-a8d4fc1a9a66,,,Colorado Springs,,BR,11-50,Automotive,lead,USD,influencer,,exploring,,,['enterprise'],False,False,,LD-2026-000070,2026-03-06T07:47:14.396257,71030eb2-1621-4863-8e2d-b6184abb7f32
b6709929-638a-4600-ba28-0fffc887aef4,6e2684b5-dd18-4549-8440-7276b577d2b5,Bryan,Russell,Bryan Russell,bryanrussell@hotmail.com,,Silver Stream Corp,cold_call,converted,95,196171.0,,13f891f6-02c5-48a2-bb4f-65f664be06a0,d53e375b-e751-4c1c-9dd2-2c198336f144,,Operations Manager,,Raleigh,,JP,51-200,Media,lead,USD,influencer,,6-12_months,email,,['nurture'],False,True,2026-02-08T08:25:43.396285,LD-2026-000071,2025-06-26T12:03:15.396292,f26bd177-029d-4863-993c-dfebe5004897
3bbb633c-0cd3-4c74-8ecc-8dc5e8f433be,6e2684b5-dd18-4549-8440-7276b577d2b5,Jeremy,Watson,Jeremy Watson,jeremy_watson60@outlook.com,,Steel Bridge Inc,demo_request,new,65,54078.71,961865.52,876017f1-7629-48e0-9ce9-20b44276c7d6,7675c849-0f1f-4fa3-923c-f392ea4a2f35,6bf1f439-07e8-4f86-856f-2d5f0ac28d6c,Administrative Assistant,https://crystalcorp.com,,,MX,1-10,Agriculture,lead,USD,gatekeeper,Team collaboration tools,1-3_months,twitter,organic,[],False,False,,LD-2026-000072,2025-06-13T20:31:54.396323,7223e10a-b124-4a7f-a342-f0f59020ba2f
bf3a6f50-524e-457c-a6ac-b7db281370b0,6e2684b5-dd18-4549-8440-7276b577d2b5,Linda,Ford,Linda Ford,linda_ford67@work.org,+15760869271,EverGreen Solutions Inc,referral,qualified,45,473403.77,,6339ef1b-ca56-4fa5-9ddb-36a79ac9d12f,7223e10a-b124-4a7f-a342-f0f59020ba2f,354c92ee-b7a7-4582-a9c5-e727027ac048,Executive Assistant,https://zenithpartners.com,Minneapolis,,CA,500+,Energy,lead,USD,influencer,,immediate,,email,"['nurture', 'high_priority']",False,False,,LD-2026-000073,2026-03-13T15:10:18.396360,876017f1-7629-48e0-9ce9-20b44276c7d6
d5389443-ee7d-4f1d-bc66-5905ad1e2ce2,6e2684b5-dd18-4549-8440-7276b577d2b5,Eugene,Mason,Eugene Mason,eugene_mason@gmail.com,+15130271756,Fusion Analytics Ltd,email_campaign,qualified,77,283465.29,,7223e10a-b124-4a7f-a342-f0f59020ba2f,d53e375b-e751-4c1c-9dd2-2c198336f144,840a6d20-e4ee-4156-9597-318b2c8eb398,Support Engineer,,,,IN,1-10,Insurance,lead,USD,influencer,Looking to upgrade their CRM system,1-3_months,google,,[],False,False,,LD-2026-000074,2025-11-20T16:16:27.396392,7223e10a-b124-4a7f-a342-f0f59020ba2f
4f41d4a0-1bda-4f50-8968-0324f5a50627,6e2684b5-dd18-4549-8440-7276b577d2b5,Ashley,Torres,Ashley Torres,ashley_torres@hotmail.com,+18515275824,Golden Ratio Corp,linkedin,lost,90,482234.18,,63c904bb-37e1-42e9-b828-03d273915302,f26bd177-029d-4863-993c-dfebe5004897,,Marketing Specialist,,,TX,JP,11-50,Aerospace,lead,USD,gatekeeper,Small business growth,1-3_months,linkedin,email,"['vip', 'seasonal', 'high_priority']",False,False,,LD-2026-000075,2025-08-07T18:06:11.396425,876017f1-7629-48e0-9ce9-20b44276c7d6
e72e1e2b-3a44-4dc2-a389-116eebcc9ab9,6e2684b5-dd18-4549-8440-7276b577d2b5,Matthew,Brown,Matthew Brown,matthew_brown@yahoo.com,,Iron Mountain LLC,word_of_mouth,lost,74,482095.39,,6339ef1b-ca56-4fa5-9ddb-36a79ac9d12f,8e8f6232-b5f8-466d-98c1-6a9d8090c3eb,bc1008f4-5529-4232-9ece-3d33047da864,,,Boston,FL,JP,11-50,Retail,lead,USD,gatekeeper,,6-12_months,,cpc,"['churned', 'startup']",False,False,,LD-2026-000076,2025-02-19T14:51:18.396455,63c904bb-37e1-42e9-b828-03d273915302
f656aa58-626a-4dec-ae16-9f8111f105da,6e2684b5-dd18-4549-8440-7276b577d2b5,Daniel,Vasquez,Daniel Vasquez,daniel.vasquez@gmail.com,+12667356490,Titan Industries Co,website,converted,0,196334.93,,876017f1-7629-48e0-9ce9-20b44276c7d6,d53e375b-e751-4c1c-9dd2-2c198336f144,fc781a68-5a43-466c-a52d-5c85535ea4da,,https://greenfieldcapital.com,,CA,US,500+,Technology,lead,USD,gatekeeper,Data analytics platform,3-6_months,,,['renewal'],False,True,2026-04-22T04:41:12.396485,LD-2026-000077,2026-03-24T11:47:57.396493,7223e10a-b124-4a7f-a342-f0f59020ba2f
a7dc0483-e3fa-4dca-b5f6-77d76c5ca8aa,6e2684b5-dd18-4549-8440-7276b577d2b5,Aaron,Harris,Aaron Harris,aaronharris30@outlook.com,+14193744265,Diamond Edge Corp,trade_show,new,4,18037.32,,71030eb2-1621-4863-8e2d-b6184abb7f32,7675c849-0f1f-4fa3-923c-f392ea4a2f35,,,,,NY,JP,500+,Transportation,lead,USD,influencer,Small business growth,1-3_months,google,social,[],False,False,,LD-2026-000078,2026-03-15T13:42:20.396536,7223e10a-b124-4a7f-a342-f0f59020ba2f
bc69dab9-22d7-4d64-ad76-0769d39c040f,6e2684b5-dd18-4549-8440-7276b577d2b5,Amanda,Henderson,Amanda Henderson,amandahenderson@outlook.com,,RedRock Ventures LLC,webinar,converted,21,404108.66,,13f891f6-02c5-48a2-bb4f-65f664be06a0,13f891f6-02c5-48a2-bb4f-65f664be06a0,,Support Engineer,,San Jose,,MX,201-500,Transportation,lead,USD,gatekeeper,,6-12_months,,,"['high_priority', 'vip']",False,True,2026-05-25T20:32:19.396569,LD-2026-000079,2026-05-15T05:30:12.396577,6339ef1b-ca56-4fa5-9ddb-36a79ac9d12f
e7973fb6-2549-44b9-a92c-03f54a623ad1,6e2684b5-dd18-4549-8440-7276b577d2b5,John,Patterson,John Patterson,johnpatterson@gmail.com,+16681338402,SilverLine Corp Corp,referral,new,59,155778.28,,876017f1-7629-48e0-9ce9-20b44276c7d6,1f599b2d-4c19-4c7e-91e2-f8655b60b03d,,,,,,DE,11-50,Agriculture,lead,USD,unknown,Team collaboration tools,6-12_months,,cpc,[],False,False,,LD-2026-000080,2025-11-16T22:57:17.396613,7223e10a-b124-4a7f-a342-f0f59020ba2f
5351d016-6a67-406f-a2de-3535c8d677d6,6e2684b5-dd18-4549-8440-7276b577d2b5,Jerry,Davis,Jerry Davis,jerrydavis@outlook.com,,Opal Solutions Co,cold_call,unqualified,2,236312.31,962590.32,876017f1-7629-48e0-9ce9-20b44276c7d6,eb9f903e-4cd4-462b-9c0c-0720da83cfc0,72ca8fdb-e86e-42e4-8393-b92185669c77,Team Lead,,Jacksonville,,IN,51-200,Transportation,lead,USD,influencer,Want to automate marketing,1-3_months,,,"['trial', 'demo']",False,False,,LD-2026-000081,2025-02-27T19:23:33.396644,eb9f903e-4cd4-462b-9c0c-0720da83cfc0
77513bab-ee8a-4bcf-b2f2-f9bf2d9cb018,6e2684b5-dd18-4549-8440-7276b577d2b5,Gabriel,Spencer,Gabriel Spencer,gabriel_spencer64@hotmail.com,,Crystal Corp Partners,social_media,unqualified,94,366772.38,497443.6,63c904bb-37e1-42e9-b828-03d273915302,6339ef1b-ca56-4fa5-9ddb-36a79ac9d12f,f98d4b47-761c-47b0-b962-fa7f8e102ad0,,https://horizonmedia.com,,,MX,500+,Manufacturing,lead,USD,unknown,,immediate,linkedin,email,[],False,False,,LD-2026-000082,2026-06-21T07:32:24.396679,63c904bb-37e1-42e9-b828-03d273915302
88fc8f76-451f-4d1e-ae98-e561d187178a,6e2684b5-dd18-4549-8440-7276b577d2b5,Sarah,James,Sarah James,sarahjames52@company.com,+13969719803,Diamond Edge Ltd,partner,qualified,20,112320.61,,13f891f6-02c5-48a2-bb4f-65f664be06a0,6339ef1b-ca56-4fa5-9ddb-36a79ac9d12f,1f4c4a8a-7aa6-4d63-a72e-a8ad16cf83d2,Director of Sales,,,,US,201-500,Agriculture,lead,USD,decision_maker,,6-12_months,,,"['startup', 'renewal', 'hot_lead']",False,False,,LD-2026-000083,2025-11-18T08:52:44.396718,8e8f6232-b5f8-466d-98c1-6a9d8090c3eb
43878419-9aae-49ed-aa6c-59ca9404a849,6e2684b5-dd18-4549-8440-7276b577d2b5,Kathleen,Nichols,Kathleen Nichols,kathleen_nichols@gmail.com,+16291456001,DataFlow Systems Inc,other,qualified,70,412986.58,125370.17,8e8f6232-b5f8-466d-98c1-6a9d8090c3eb,6339ef1b-ca56-4fa5-9ddb-36a79ac9d12f,,,,Minneapolis,,MX,500+,Healthcare,lead,USD,decision_maker,,3-6_months,,,[],False,False,,LD-2026-000084,2025-07-23T11:45:59.396750,8b51f21b-0da9-4139-8f04-0ef4187ce705
4c64b3a7-0718-4e40-bdba-327fd86e25b0,6e2684b5-dd18-4549-8440-7276b577d2b5,Zachary,Morris,Zachary Morris,zacharymorris@yahoo.com,+14704885238,Pulse Digital Corp,linkedin,converted,1,232604.63,,63c904bb-37e1-42e9-b828-03d273915302,eb9f903e-4cd4-462b-9c0c-0720da83cfc0,,,,Portland,CA,CA,11-50,Consulting,lead,USD,influencer,Looking to upgrade their CRM system,exploring,,email,['new_market'],False,True,2026-03-12T07:06:11.396786,LD-2026-000085,2025-04-21T23:50:21.396794,63c904bb-37e1-42e9-b828-03d273915302
56ba7407-7cee-4c99-a515-ae54d7910e32,6e2684b5-dd18-4549-8440-7276b577d2b5,Billy,Gonzalez,Billy Gonzalez,billy_gonzalez@company.com,,Prism Technologies Partners,linkedin,converted,60,225236.21,304686.69,71030eb2-1621-4863-8e2d-b6184abb7f32,6339ef1b-ca56-4fa5-9ddb-36a79ac9d12f,bce60fe5-da87-4cf1-acdb-a342b0b27ba7,Manager,,,,JP,1-10,Agriculture,lead,USD,unknown,,3-6_months,,,"['referral_partner', 'hot_lead']",False,True,2026-03-24T12:14:27.396822,LD-2026-000086,2025-06-18T18:51:15.396830,6339ef1b-ca56-4fa5-9ddb-36a79ac9d12f
a7cd584b-b32d-45d7-837a-a9ac4488775a,6e2684b5-dd18-4549-8440-7276b577d2b5,Sara,Harvey,Sara Harvey,sara.harvey@hotmail.com,+14776068001,NovaTech Solutions Co,social_media,qualified,78,93449.56,,d53e375b-e751-4c1c-9dd2-2c198336f144,6339ef1b-ca56-4fa5-9ddb-36a79ac9d12f,677c8808-0229-4032-92b4-88844cf95436,,,Atlanta,,US,500+,Construction,lead,USD,influencer,Data analytics platform,3-6_months,,,"['pricing_page', 'existing_customer', 'churned']",False,False,,LD-2026-000087,2026-03-25T12:55:25.396860,71030eb2-1621-4863-8e2d-b6184abb7f32
c1515f76-cd0b-4544-abde-4ec1b7181884,6e2684b5-dd18-4549-8440-7276b577d2b5,Douglas,Sanchez,Douglas Sanchez,douglas.sanchez@yahoo.com,,Platinum Partners Inc,partner,unqualified,24,269667.96,511665.31,13f891f6-02c5-48a2-bb4f-65f664be06a0,7675c849-0f1f-4fa3-923c-f392ea4a2f35,,Specialist,,Portland,,US,51-200,Aerospace,lead,USD,gatekeeper,,6-12_months,,organic,"['trial', 'new_market', 'nurture']",False,False,,LD-2026-000088,2025-05-11T08:54:25.396891,eb9f903e-4cd4-462b-9c0c-0720da83cfc0
9bf5fb70-e763-4c5c-8b3d-c52dd8a9452a,6e2684b5-dd18-4549-8440-7276b577d2b5,Hannah,Anderson,Hannah Anderson,hannah.anderson@gmail.com,,Pulse Digital Corp,partner,lost,24,466263.28,,63c904bb-37e1-42e9-b828-03d273915302,8e8f6232-b5f8-466d-98c1-6a9d8090c3eb,,,,,KS,MX,201-500,Legal,lead,USD,decision_maker,,6-12_months,,,[],False,False,,LD-2026-000089,2025-07-23T15:36:57.396923,58f39eeb-75cb-4ef4-96ba-4a30c22a7a1e
46259cdb-c8e1-4725-bfb8-9a5043f13618,6e2684b5-dd18-4549-8440-7276b577d2b5,Benjamin,Hayes,Benjamin Hayes,benjamin_hayes@yahoo.com,+15589491745,Prism Technologies Partners,word_of_mouth,lost,63,291688.61,,7223e10a-b124-4a7f-a342-f0f59020ba2f,1f599b2d-4c19-4c7e-91e2-f8655b60b03d,bce60fe5-da87-4cf1-acdb-a342b0b27ba7,,https://platinumpartners.com,Denver,,MX,51-200,Transportation,lead,USD,decision_maker,,1-3_months,,,"['hot_lead', 'vip', 'enterprise']",False,False,,LD-2026-000090,2025-11-27T21:15:22.396955,7675c849-0f1f-4fa3-923c-f392ea4a2f35
