id,tenant_id,company_id,assigned_to,first_name,last_name,email,secondary_email,phone,mobile_phone,job_title,department,address,city,state,country,postal_code,timezone,birthday,lead_source,lead_status,lifecycle_stage,score,do_not_contact,unsubscribed,is_archived,is_customer,tags,times_contacted,linkedin_url,created_at,created_by
a00935f7-0289-472e-bca4-a590644123c6,6e2684b5-dd18-4549-8440-7276b577d2b5,f23b36be-4195-47bf-9834-21cb07ea153a,876017f1-7629-48e0-9ce9-20b44276c7d6,Jacob,Hernandez,jacob_hernandez@gmail.com,,,+14719948584,CEO,,279 Main Blvd,San Diego,,US,,US/Eastern,,linkedin,qualified,marketing_qualified_lead,2,False,False,False,False,"['demo', 'existing_customer', 'pricing_page']",44,,2025-09-29T07:23:19.964851,7675c849-0f1f-4fa3-923c-f392ea4a2f35
f2a38773-806e-448c-b12d-ed1eb091b9a8,6e2684b5-dd18-4549-8440-7276b577d2b5,,8b51f21b-0da9-4139-8f04-0ef4187ce705,Logan,Mitchell,loganmitchell@gmail.com,,+16153268090,+19794195508,Account Executive,,4578 Pine Blvd,,CO,JP,,US/Central,,other,qualified,sales_qualified_lead,65,False,False,False,True,"['referral_partner', 'webinar_attendee', 'demo', 'churned']",22,,2025-11-22T13:36:37.964880,9d990953-1d48-4691-9104-88f3d84dc63c
6a5ffa59-6816-41b5-bdda-e2fbfa3feb0e,6e2684b5-dd18-4549-8440-7276b577d2b5,,d53e375b-e751-4c1c-9dd2-2c198336f144,Raymond,Jenkins,raymondjenkins88@yahoo.com,raymondjenkins@hotmail.com,+13749774925,+13754016563,,,7031 Main Ave,Baltimore,,GB,,US/Pacific,1968-10-28,word_of_mouth,new,customer,64,False,False,False,False,[],28,https://linkedin.com/in/raymond-jenkins,2025-05-08T18:42:49.964915,58f39eeb-75cb-4ef4-96ba-4a30c22a7a1e
89660d0a-c790-4d7b-a836-9204895e9e1d,6e2684b5-dd18-4549-8440-7276b577d2b5,1fdfa7e5-4664-449f-a4e0-e7f42be775dc,71030eb2-1621-4863-8e2d-b6184abb7f32,Matthew,Watson,matthewwatson8@hotmail.com,matthew_watson@outlook.com,+13401865541,,HR Manager,,,San Antonio,,AU,,US/Pacific,,trade_show,lost,churned,15,False,False,False,False,"['new_market', 'webinar_attendee', 'content_downloader', 'bulk_order']",19,,2026-03-27T00:27:03.964945,8e8f6232-b5f8-466d-98c1-6a9d8090c3eb
812e7774-9f00-4e98-9efd-5487fbf5f493,6e2684b5-dd18-4549-8440-7276b577d2b5,79d80a07-d056-4f71-bdf2-f1aacd322184,71030eb2-1621-4863-8e2d-b6184abb7f32,Joyce,James,joyce.james@yahoo.com,,+19174968990,,CEO,Support,3143 Main Blvd,Albuquerque,,CA,,US/Eastern,,word_of_mouth,lost,lead,72,False,True,False,False,['at_risk'],9,,2026-06-10T11:03:04.964975,9d990953-1d48-4691-9104-88f3d84dc63c
a44c1693-363f-4c5f-84ab-d43b2358f7fb,6e2684b5-dd18-4549-8440-7276b577d2b5,912a43f6-c2e9-4813-8478-6326cd752971,13f891f6-02c5-48a2-bb4f-65f664be06a0,Eugene,Wright,eugene.wright@outlook.com,,+15277431863,,,,9827 Pine St,Baltimore,IN,MX,,US/Eastern,1983-12-30,webinar,contacted,subscriber,17,False,False,False,False,[],4,,2025-08-17T11:36:23.965012,9d990953-1d48-4691-9104-88f3d84dc63c
075e5cbe-4c94-4ec0-8575-57612646aecb,6e2684b5-dd18-4549-8440-7276b577d2b5,f921c896-a095-4b65-a378-809705a23d70,8e8f6232-b5f8-466d-98c1-6a9d8090c3eb,Brian,Hayes,brian_hayes@outlook.com,,+16334020530,,Sales Representative,,4502 Pine Ave,Portland,MD,AU,89868,UTC,1969-12-02,website,new,evangelist,100,False,False,False,True,"['churned', 'bulk_order', 'cold_lead']",8,,2026-05-29T20:18:17.965050,8e8f6232-b5f8-466d-98c1-6a9d8090c3eb
e29b9769-5346-4977-be1f-91cf5024299a,6e2684b5-dd18-4549-8440-7276b577d2b5,848a1845-563a-442e-81af-56cf082e899a,71030eb2-1621-4863-8e2d-b6184abb7f32,Edward,Martin,edward.martin51@work.org,,+16416416714,,Representative,Finance,666 Oak Blvd,Raleigh,DC,GB,,UTC,,website,lost,churned,90,False,False,False,False,"['high_priority', 'demo', 'low_priority']",10,,2026-04-11T08:19:16.965085,6339ef1b-ca56-4fa5-9ddb-36a79ac9d12f
4bcf98de-1e93-4f02-ac34-b517ba21a2b1,6e2684b5-dd18-4549-8440-7276b577d2b5,,876017f1-7629-48e0-9ce9-20b44276c7d6,Sara,Smith,sara.smith@yahoo.com,,+18478342515,,Finance Manager,,,,,FR,,US/Central,,partner,lost,sales_qualified_lead,13,False,False,False,False,"['bulk_order', 'existing_customer', 'new_market']",45,https://linkedin.com/in/sara-smith,2025-04-25T12:41:20.965112,7675c849-0f1f-4fa3-923c-f392ea4a2f35
c62bc241-2df6-4be4-a8e7-f3a94352d82d,6e2684b5-dd18-4549-8440-7276b577d2b5,b893931c-eca7-45f8-b1e4-21b6b380a8f5,7223e10a-b124-4a7f-a342-f0f59020ba2f,Philip,Burns,philip_burns@company.com,,+19732812417,+15537103370,,Finance,3744 Pine Ave,,TX,GB,,UTC,,other,new,customer,78,False,False,False,True,[],11,,2026-04-28T09:15:15.965143,d53e375b-e751-4c1c-9dd2-2c198336f144
40d0ba7e-b1ad-4ba6-a2cc-b605ec26143b,6e2684b5-dd18-4549-8440-7276b577d2b5,,7223e10a-b124-4a7f-a342-f0f59020ba2f,Deborah,Dean,deborah_dean@outlook.com,,,+18003040029,Analyst,,8511 Pine Blvd,Dallas,AZ,JP,,UTC,,organic_search,qualified,lead,49,False,False,False,False,"['existing_customer', 'churned']",23,,2026-05-30T00:14:25.965176,7675c849-0f1f-4fa3-923c-f392ea4a2f35
fe4cad7a-c5d0-445c-92e2-ca3e6e7e322b,6e2684b5-dd18-4549-8440-7276b577d2b5,3dcfad1d-76f8-4bae-87a2-eb67d31fbdaa,1f599b2d-4c19-4c7e-91e2-f8655b60b03d,Martha,Cooper,marthacooper@outlook.com,,+19623757487,+14326053950,,,,Fort Worth,CA,US,,UTC,,linkedin,unqualified,lead,49,False,True,False,False,"['bulk_order', 'pricing_page']",43,,2025-11-16T15:20:30.965206,58f39eeb-75cb-4ef4-96ba-4a30c22a7a1e
2162b2f8-80df-4a13-a8a5-8eec20ae163a,6e2684b5-dd18-4549-8440-7276b577d2b5,,6339ef1b-ca56-4fa5-9ddb-36a79ac9d12f,Willie,Hart,willie_hart64@outlook.com,willie_hart61@yahoo.com,+12029414470,+13917319906,Operations Manager,,,Houston,TN,IN,52610,UTC,2000-01-01,demo_request,qualified,opportunity,8,False,False,False,False,['at_risk'],12,,2026-08-06T18:48:35.965242,8b51f21b-0da9-4139-8f04-0ef4187ce705
4b1bb987-ccb7-46ef-8222-7464b40d42fd,6e2684b5-dd18-4549-8440-7276b577d2b5,,eb9f903e-4cd4-462b-9c0c-0720da83cfc0,Cheryl,Reyes,cheryl.reyes@hotmail.com,,,,Strategist,Administrative,3576 Pine Blvd,Jacksonville,MN,AU,,US/Eastern,1987-04-22,content_marketing,new,sales_qualified_lead,34,False,True,False,False,"['high_priority', 'referral_partner', 'existing_customer', 'cold_lead']",17,,2025-07-11T23:31:21.965276,13f891f6-02c5-48a2-bb4f-65f664be06a0
c8231c3a-5504-4fb2-81aa-921526b61769,6e2684b5-dd18-4549-8440-7276b577d2b5,fc3dec84-f9c1-4ec3-afd7-af1165b46afe,13f891f6-02c5-48a2-bb4f-65f664be06a0,Mark,Turner,mark.turner39@company.com,,+17815117190,,,Legal,,Nashville,FL,DE,,UTC,,paid_ads,lost,subscriber,17,False,False,False,False,"['cold_lead', 'churned']",2,,2025-05-08T16:11:14.965452,63c904bb-37e1-42e9-b828-03d273915302
c3a7d512-6652-46b2-aaa6-a8c093d32121,6e2684b5-dd18-4549-8440-7276b577d2b5,,d53e375b-e751-4c1c-9dd2-2c198336f144,Jacqueline,Hansen,jacquelinehansen@outlook.com,,+17116207125,+12175531122,Project Manager,,8825 Oak Ave,Boston,,CA,,UTC,,social_media,lost,opportunity,87,False,False,True,False,['referral_partner'],20,,2026-07-22T17:44:26.965580,7223e10a-b124-4a7f-a342-f0f59020ba2f
9663b450-4109-4cbf-a753-0b600d1d1ccd,6e2684b5-dd18-4549-8440-7276b577d2b5,329cab31-162d-4e40-83a9-f861fac28431,d53e375b-e751-4c1c-9dd2-2c198336f144,Cheryl,Peterson,cherylpeterson@yahoo.com,cheryl.peterson@hotmail.com,+14356374516,,,Customer Success,,Mesa,MD,DE,,US/Pacific,,demo_request,converted,sales_qualified_lead,84,False,False,False,True,"['startup', 'pricing_page', 'new_market', 'low_priority']",9,https://linkedin.com/in/cheryl-peterson,2025-07-05T17:11:46.965628,eb9f903e-4cd4-462b-9c0c-0720da83cfc0
79b5b185-23b4-4da1-b03e-00bc2f602aba,6e2684b5-dd18-4549-8440-7276b577d2b5,d4824f2b-c359-4adc-a0fe-8b25688bf14a,7675c849-0f1f-4fa3-923c-f392ea4a2f35,Patrick,Mendoza,patrickmendoza3@company.com,,+18271374681,+14807892344,Strategist,,2582 Main St,Kansas City,OK,IN,45747,US/Pacific,1999-11-10,email_campaign,unqualified,churned,74,False,False,False,False,"['trial', 'at_risk', 'existing_customer']",33,https://linkedin.com/in/patrick-mendoza,2025-03-17T19:46:46.965677,7223e10a-b124-4a7f-a342-f0f59020ba2f
1e06398a-ec6f-465a-974f-7b05f288c257,6e2684b5-dd18-4549-8440-7276b577d2b5,bc1008f4-5529-4232-9ece-3d33047da864,7675c849-0f1f-4fa3-923c-f392ea4a2f35,Rebecca,Graham,rebecca_graham@gmail.com,rebecca_graham@company.com,,,Senior Manager,Legal,4418 Pine Blvd,Columbus,CA,US,,US/Pacific,1970-09-01,social_media,lost,lead,23,False,False,False,True,"['bulk_order', 'startup']",35,,2025-05-18T08:56:20.965720,63c904bb-37e1-42e9-b828-03d273915302
cc16b17a-98e7-4a8b-b94b-2a1ac15faeed,6e2684b5-dd18-4549-8440-7276b577d2b5,f3a76e83-0a6d-49fe-968b-dffeae388cab,eb9f903e-4cd4-462b-9c0c-0720da83cfc0,Sara,Griffin,sara.griffin@work.org,,+15554170843,+13725674759,,,2040 Main Ave,Charlotte,CA,MX,,US/Pacific,,other,contacted,sales_qualified_lead,35,False,False,False,False,"['referral_partner', 'pricing_page']",2,https://linkedin.com/in/sara-griffin,2025-12-25T04:55:03.965754,876017f1-7629-48e0-9ce9-20b44276c7d6
019208a4-3edf-4af3-bd1d-6f6b8a7ce15d,6e2684b5-dd18-4549-8440-7276b577d2b5,f9e06a33-446e-41ba-bd78-98e67e2c9fbe,876017f1-7629-48e0-9ce9-20b44276c7d6,Judith,Wood,judithwood@company.com,,+16351960236,,VP Engineering,,,Columbus,OK,AU,,US/Central,,other,new,customer,16,False,False,False,False,['low_priority'],17,,2025-11-18T12:53:50.965794,8b51f21b-0da9-4139-8f04-0ef4187ce705
4b35c681-219e-45e4-aff0-22bd83179397,6e2684b5-dd18-4549-8440-7276b577d2b5,,71030eb2-1621-4863-8e2d-b6184abb7f32,Helen,Patel,helen.patel10@yahoo.com,helen.patel@hotmail.com,+16949453217,+19078864513,COO,Legal,,Miami,,JP,,UTC,,partner,unqualified,churned,68,False,False,False,False,"['demo', 'content_downloader']",32,https://linkedin.com/in/helen-patel,2026-04-02T20:31:45.965828,7675c849-0f1f-4fa3-923c-f392ea4a2f35
52075426-737f-4d74-beef-7253515ba53f,6e2684b5-dd18-4549-8440-7276b577d2b5,,8e8f6232-b5f8-466d-98c1-6a9d8090c3eb,Emma,Miller,emmamiller55@hotmail.com,,+17230966006,+13371374479,Consultant,,2050 Oak Blvd,,OK,GB,,US/Eastern,,cold_call,new,evangelist,71,False,False,False,False,[],21,,2025-12-14T02:42:03.965864,d53e375b-e751-4c1c-9dd2-2c198336f144
bff94ae4-4756-45dd-b692-3b521e6fd27b,6e2684b5-dd18-4549-8440-7276b577d2b5,d3b3cad1-f6b0-4d82-9aed-cf9cb39373cd,876017f1-7629-48e0-9ce9-20b44276c7d6,Ryan,Collins,ryan_collins@work.org,,+14308734618,,,Support,,Portland,,FR,26034,US/Central,,paid_ads,qualified,opportunity,83,False,False,False,False,"['hot_lead', 'content_downloader', 'startup', 'pricing_page']",0,,2025-07-20T09:20:08.965898,f26bd177-029d-4863-993c-dfebe5004897
9e9b46e8-2c27-4652-a28b-f996c6d18457,6e2684b5-dd18-4549-8440-7276b577d2b5,a2bfe998-19bc-4700-9edd-dbb9c87f8958,f26bd177-029d-4863-993c-dfebe5004897,Cheryl,Harris,cheryl_harris@work.org,,+17469457937,,COO,,9315 Main Blvd,Baltimore,TX,GB,,US/Eastern,,email_campaign,lost,sales_qualified_lead,25,False,True,False,False,"['bulk_order', 'vip']",36,,2026-03-05T10:07:17.965932,f26bd177-029d-4863-993c-dfebe5004897
c78c8cf1-e9c1-459e-b098-d3a814b4928d,6e2684b5-dd18-4549-8440-7276b577d2b5,1f4c4a8a-7aa6-4d63-a72e-a8ad16cf83d2,58f39eeb-75cb-4ef4-96ba-4a30c22a7a1e,Carl,Carter,carlcarter96@gmail.com,,+16091156068,+16283722592,,,625 Main St,Minneapolis,,FR,,UTC,1969-05-13,social_media,converted,sales_qualified_lead,53,False,False,True,False,"['referral_partner', 'startup', 'trial']",9,,2025-11-14T18:00:06.965970,f26bd177-029d-4863-993c-dfebe5004897
04af46bf-de4d-4847-9eca-26a278b15238,6e2684b5-dd18-4549-8440-7276b577d2b5,d3c55619-3bc3-49f3-9460-10da085f7527,8e8f6232-b5f8-466d-98c1-6a9d8090c3eb,Stephen,Ramos,stephen_ramos9@yahoo.com,,+13548320698,,HR Manager,,6387 Main Ave,,AZ,MX,,US/Central,,webinar,unqualified,customer,45,False,False,False,False,"['upsell', 'startup', 'cross_sell']",38,https://linkedin.com/in/stephen-ramos,2025-09-14T23:14:36.966008,6339ef1b-ca56-4fa5-9ddb-36a79ac9d12f
c6425053-0301-42d4-b8fd-4bebcba4a574,6e2684b5-dd18-4549-8440-7276b577d2b5,,6339ef1b-ca56-4fa5-9ddb-36a79ac9d12f,James,Rivera,james.rivera@outlook.com,,,,Account Executive,,9100 Oak Ave,Sacramento,,DE,,US/Central,,cold_call,contacted,lead,32,False,False,False,False,"['win_back', 'high_priority']",18,,2025-08-26T08:43:30.966042,6339ef1b-ca56-4fa5-9ddb-36a79ac9d12f
a3e681b3-0252-40a0-80b2-cf5df7b1bc9b,6e2684b5-dd18-4549-8440-7276b577d2b5,b893931c-eca7-45f8-b1e4-21b6b380a8f5,58f39eeb-75cb-4ef4-96ba-4a30c22a7a1e,Nancy,Robinson,nancyrobinson@company.com,,+16870549093,,Designer,Finance,7234 Oak St,Houston,,AU,,UTC,1991-04-02,partner,contacted,lead,39,False,False,False,True,['content_downloader'],30,,2025-07-30T02:17:31.966078,f26bd177-029d-4863-993c-dfebe5004897
e798f51c-7d7a-4a49-807e-094f633b2c02,6e2684b5-dd18-4549-8440-7276b577d2b5,,f26bd177-029d-4863-993c-dfebe5004897,Patricia,Harvey,patricia_harvey@company.com,,+14252733990,,Executive Assistant,,9077 Pine St,Louisville,,DE,19450,US/Central,,linkedin,lost,sales_qualified_lead,1,False,False,False,True,"['content_downloader', 'trial', 'churned', 'seasonal']",21,,2025-02-24T15:11:32.966111,63c904bb-37e1-42e9-b828-03d273915302
3cff36e1-bbce-44d1-9bc2-faa5bca77c8c,6e2684b5-dd18-4549-8440-7276b577d2b5,68a44661-af94-4f98-9a01-bc4d887eaec5,f26bd177-029d-4863-993c-dfebe5004897,Emily,Baker,emily.baker4@outlook.com,,+13353074024,+19466952434,CTO,Security,4193 Main Blvd,Dallas,TX,FR,51879,US/Eastern,,paid_ads,contacted,marketing_qualified_lead,85,False,False,False,True,"['enterprise', 'startup', 'hot_lead', 'at_risk']",16,,2025-09-07T11:26:56.966152,7675c849-0f1f-4fa3-923c-f392ea4a2f35
acb10a43-0596-40d7-a994-d106c1b83885,6e2684b5-dd18-4549-8440-7276b577d2b5,6ebce9ee-be64-4374-aab5-3a28d2f5963f,6339ef1b-ca56-4fa5-9ddb-36a79ac9d12f,Betty,Roberts,bettyroberts@yahoo.com,,+19442909479,+19870114516,Account Executive,Finance,8301 Oak Ave,,MD,IN,,US/Eastern,1982-12-19,social_media,contacted,opportunity,22,False,False,False,False,"['pricing_page', 'churned', 'win_back']",30,,2025-10-11T13:22:56.966199,1f599b2d-4c19-4c7e-91e2-f8655b60b03d
6c601826-45fc-4dbb-ad23-4d81e1bfd2a9,6e2684b5-dd18-4549-8440-7276b577d2b5,3f3af6ca-69ae-4018-928a-eaabbbfc9cb8,d53e375b-e751-4c1c-9dd2-2c198336f144,Dylan,Rose,dylan_rose30@company.com,,+17732099181,+17942724337,,Operations,1186 Oak Ave,,TX,AU,,UTC,,social_media,unqualified,opportunity,13,False,False,False,True,"['seasonal', 'demo', 'nurture', 'cross_sell']",28,,2025-11-09T17:38:42.966233,876017f1-7629-48e0-9ce9-20b44276c7d6
8ea64601-8463-4b5d-a93f-9052f1fc3c7e,6e2684b5-dd18-4549-8440-7276b577d2b5,10cbe0e5-c28f-4888-8fb5-d20d1b47ca21,8e8f6232-b5f8-466d-98c1-6a9d8090c3eb,Johnny,Brooks,johnnybrooks@company.com,,+19567257014,,Marketing Specialist,,3418 Pine Ave,Colorado Springs,TX,AU,30532,US/Pacific,,content_marketing,unqualified,sales_qualified_lead,95,False,False,False,True,"['content_downloader', 'new_market']",21,,2026-04-20T12:16:34.966276,1f599b2d-4c19-4c7e-91e2-f8655b60b03d
b3748b05-2ded-4b5c-a0ad-24930a98075f,6e2684b5-dd18-4549-8440-7276b577d2b5,72ca8fdb-e86e-42e4-8393-b92185669c77,876017f1-7629-48e0-9ce9-20b44276c7d6,Madison,Miller,madisonmiller19@work.org,,+17310143877,,,,,El Paso,,JP,61596,US/Eastern,,referral,new,sales_qualified_lead,2,False,False,False,True,['vip'],6,https://linkedin.com/in/madison-miller,2026-04-14T20:51:18.966305,71030eb2-1621-4863-8e2d-b6184abb7f32
27c385f1-0520-4ac2-bccd-13aa25a55ad9,6e2684b5-dd18-4549-8440-7276b577d2b5,f921c896-a095-4b65-a378-809705a23d70,876017f1-7629-48e0-9ce9-20b44276c7d6,Bobby,Jones,bobby_jones@work.org,bobby_jones@gmail.com,+17574224207,,Sales Representative,,,,,GB,48867,US/Central,,cold_call,contacted,lead,58,False,False,False,False,"['vip', 'at_risk']",25,,2025-10-31T21:42:58.966350,eb9f903e-4cd4-462b-9c0c-0720da83cfc0
e7cf4c4e-2854-4f38-be29-057cbf50b822,6e2684b5-dd18-4549-8440-7276b577d2b5,,f26bd177-029d-4863-993c-dfebe5004897,Willie,Lee,willielee@yahoo.com,,+14435920606,+13760928064,,Design,,Oklahoma City,CA,US,61069,UTC,1995-03-23,website,new,evangelist,99,False,False,False,False,[],12,https://linkedin.com/in/willie-lee,2025-11-10T13:12:23.966394,8e8f6232-b5f8-466d-98c1-6a9d8090c3eb
fd279bad-f07e-4ae1-9cca-522a7c537400,6e2684b5-dd18-4549-8440-7276b577d2b5,,1f599b2d-4c19-4c7e-91e2-f8655b60b03d,Joan,Butler,joanbutler@yahoo.com,,+19840568405,,VP Marketing,,,,OH,US,42905,UTC,1960-06-19,paid_ads,lost,lead,98,True,False,False,False,[],9,,2026-04-08T18:29:21.966431,63c904bb-37e1-42e9-b828-03d273915302
8b793a7e-9aa5-44fa-be22-c89df181bf20,6e2684b5-dd18-4549-8440-7276b577d2b5,,8b51f21b-0da9-4139-8f04-0ef4187ce705,Donald,Russell,donald.russell@work.org,donald.russell@outlook.com,+16013797124,+17416525567,COO,Finance,1105 Pine Ave,Virginia Beach,CO,CA,81243,US/Pacific,1974-07-13,referral,lost,lead,63,False,False,False,True,"['vip', 'cold_lead']",19,,2025-02-09T09:11:22.966474,63c904bb-37e1-42e9-b828-03d273915302
ff54475d-d901-4241-b84f-c8b8be9d83f5,6e2684b5-dd18-4549-8440-7276b577d2b5,,f26bd177-029d-4863-993c-dfebe5004897,Hannah,Wallace,hannah.wallace@outlook.com,,+14714423281,+15902574538,,Administrative,,,CA,AU,48609,US/Pacific,1963-03-21,organic_search,new,subscriber,81,False,False,False,False,[],50,,2025-11-25T09:28:18.966513,8e8f6232-b5f8-466d-98c1-6a9d8090c3eb
b99e5fc0-3b04-4a60-8bf5-9568f58cb566,6e2684b5-dd18-4549-8440-7276b577d2b5,54e27a40-2f7e-4e86-9dd3-16846665f101,63c904bb-37e1-42e9-b828-03d273915302,Joe,Hill,joe.hill@gmail.com,joe.hill@outlook.com,+14849536612,,VP Sales,Human Resources,,Nashville,CA,BR,,UTC,1988-05-24,email_campaign,unqualified,lead,90,False,False,False,False,"['demo', 'content_downloader', 'webinar_attendee', 'referral_partner']",18,,2025-09-19T05:25:53.966568,8b51f21b-0da9-4139-8f04-0ef4187ce705
4309631f-19e4-4471-bf37-201369a37134,6e2684b5-dd18-4549-8440-7276b577d2b5,0cabe014-7693-496f-88b7-a9c351cb352d,7223e10a-b124-4a7f-a342-f0f59020ba2f,Jack,Ramirez,jack_ramirez56@work.org,,+13726106260,+19637727175,Director of Marketing,,1515 Oak St,Dallas,,AU,13393,US/Central,,website,unqualified,subscriber,84,True,False,False,False,[],14,https://linkedin.com/in/jack-ramirez,2026-02-27T21:50:52.966602,1f599b2d-4c19-4c7e-91e2-f8655b60b03d
a9ecf11d-71bf-412e-a620-e787dec3144e,6e2684b5-dd18-4549-8440-7276b577d2b5,e941ff61-a488-41cf-8318-4c8c37d49f6b,71030eb2-1621-4863-8e2d-b6184abb7f32,Olivia,Campbell,olivia.campbell@hotmail.com,,,,COO,,,,TX,JP,71828,US/Pacific,1982-06-30,referral,qualified,marketing_qualified_lead,17,False,False,False,False,"['vip', 'new_market']",17,,2025-07-14T22:27:30.966637,8e8f6232-b5f8-466d-98c1-6a9d8090c3eb
ac76e09e-fe7a-4bc8-b661-07c33ced2d6c,6e2684b5-dd18-4549-8440-7276b577d2b5,52543ee3-6d90-4a89-9386-2f60319d6b3d,8b51f21b-0da9-4139-8f04-0ef4187ce705,Carolyn,Spencer,carolyn_spencer@gmail.com,,+18237886483,,VP Engineering,,,Los Angeles,,AU,68064,US/Eastern,1988-11-06,paid_ads,contacted,subscriber,55,False,False,False,False,"['new_market', 'enterprise', 'referral_partner']",48,,2025-10-09T04:22:13.966673,d53e375b-e751-4c1c-9dd2-2c198336f144
39ac795e-9f15-4c93-8c09-4740ab4dd6a7,6e2684b5-dd18-4549-8440-7276b577d2b5,,8b51f21b-0da9-4139-8f04-0ef4187ce705,Sean,Jones,sean.jones80@outlook.com,,+13414884090,+14633950665,,IT,1666 Pine Ave,Atlanta,WI,FR,,US/Eastern,,linkedin,new,sales_qualified_lead,2,False,False,False,False,[],43,,2026-05-26T23:38:03.966704,7675c849-0f1f-4fa3-923c-f392ea4a2f35
8a106708-71aa-41d8-87a6-264067efa386,6e2684b5-dd18-4549-8440-7276b577d2b5,68a44661-af94-4f98-9a01-bc4d887eaec5,8e8f6232-b5f8-466d-98c1-6a9d8090c3eb,Lori,Robinson,lorirobinson@work.org,,,,,Product,5538 Pine Ave,,,AU,,US/Central,,website,converted,opportunity,23,False,False,False,False,"['existing_customer', 'churned', 'enterprise']",44,https://linkedin.com/in/lori-robinson,2025-07-11T22:13:59.966738,7675c849-0f1f-4fa3-923c-f392ea4a2f35
995485fc-8c54-4702-9d61-612891f56ed3,6e2684b5-dd18-4549-8440-7276b577d2b5,978890c1-29da-4d53-b8e1-b3da2c6dd03c,7223e10a-b124-4a7f-a342-f0f59020ba2f,Gloria,Barnes,gloria_barnes43@gmail.com,,+15247622451,+15838325927,Sales Representative,Customer Success,3748 Oak Blvd,Washington DC,GA,US,38829,UTC,,cold_call,unqualified,evangelist,78,False,False,False,False,"['pricing_page', 'high_priority']",11,,2025-02-14T22:39:30.966771,13f891f6-02c5-48a2-bb4f-65f664be06a0
29f7a986-8731-4e45-8ba7-eeaf1655d5e7,6e2684b5-dd18-4549-8440-7276b577d2b5,35ee847f-9c60-4ff4-9f34-24394f27738f,63c904bb-37e1-42e9-b828-03d273915302,Alan,Mitchell,alan.mitchell28@outlook.com,,+13176420164,,Director of Operations,,6626 Pine St,Oklahoma City,CO,MX,,US/Pacific,1982-05-20,word_of_mouth,unqualified,subscriber,20,False,False,False,False,['renewal'],42,https://linkedin.com/in/alan-mitchell,2026-01-18T01:08:39.966809,13f891f6-02c5-48a2-bb4f-65f664be06a0
2ffbd840-b4f9-4a6a-a29f-0b32613646f0,6e2684b5-dd18-4549-8440-7276b577d2b5,,eb9f903e-4cd4-462b-9c0c-0720da83cfc0,Carolyn,Campbell,carolyn_campbell@gmail.com,,+13661614934,+16381965287,,,9931 Main Ave,Tucson,TX,MX,27173,UTC,,social_media,unqualified,marketing_qualified_lead,15,False,False,False,False,"['at_risk', 'high_priority', 'vip', 'webinar_attendee']",14,,2026-02-03T04:30:32.966842,8e8f6232-b5f8-466d-98c1-6a9d8090c3eb
bc77a088-fffd-4c7f-9635-d4de82835c58,6e2684b5-dd18-4549-8440-7276b577d2b5,e28f16f6-7bba-4a59-a1ce-f3935e09ba36,8b51f21b-0da9-4139-8f04-0ef4187ce705,Ashley,Reyes,ashleyreyes@outlook.com,ashley_reyes@gmail.com,+16751277115,+13045904610,Engineer,Support,1112 Main St,Jacksonville,,AU,59385,US/Eastern,1975-04-10,content_marketing,lost,opportunity,89,False,False,False,False,"['vip', 'bulk_order']",28,,2025-07-01T11:34:05.966881,8b51f21b-0da9-4139-8f04-0ef4187ce705
86e30df6-75e1-4e1d-b5d4-d2a5a9517f3d,6e2684b5-dd18-4549-8440-7276b577d2b5,,8e8f6232-b5f8-466d-98c1-6a9d8090c3eb,Pamela,Ruiz,pamelaruiz@yahoo.com,,+14013150331,,VP Sales,Customer Success,4817 Main Ave,Arlington,CO,AU,90514,UTC,,webinar,unqualified,churned,54,False,False,False,False,"['churned', 'content_downloader', 'startup']",8,https://linkedin.com/in/pamela-ruiz,2025-07-18T23:28:09.966913,f26bd177-029d-4863-993c-dfebe5004897
60224556-e283-4d41-a791-b2a9c587b5a2,6e2684b5-dd18-4549-8440-7276b577d2b5,7a935d81-463a-4943-9ad7-3b0b31c8c3a9,876017f1-7629-48e0-9ce9-20b44276c7d6,Isabella,Chavez,isabella.chavez@work.org,isabella.chavez@yahoo.com,+18349939191,,,Design,,Columbus,TX,GB,73739,UTC,,paid_ads,contacted,lead,17,False,False,False,False,"['content_downloader', 'renewal']",31,https://linkedin.com/in/isabella-chavez,2025-11-24T08:50:57.966950,7675c849-0f1f-4fa3-923c-f392ea4a2f35
83959589-8b74-45e1-9cdb-24e06b6afe31,6e2684b5-dd18-4549-8440-7276b577d2b5,59147001-5885-4696-8b40-6ad538b9654e,7223e10a-b124-4a7f-a342-f0f59020ba2f,Helen,Roberts,helen_roberts@yahoo.com,,+16932781334,+14994843857,Data Analyst,Product,,Portland,OH,GB,,US/Central,1989-07-25,cold_call,lost,churned,52,False,False,False,False,"['cold_lead', 'enterprise', 'hot_lead', 'upsell']",42,,2026-03-09T16:09:46.967077,d53e375b-e751-4c1c-9dd2-2c198336f144
034d28e6-7f1c-49e6-8c78-ace2b141f636,6e2684b5-dd18-4549-8440-7276b577d2b5,c244bb6a-aae2-4c38-a178-9d130f6b3782,876017f1-7629-48e0-9ce9-20b44276c7d6,Isabella,Barnes,isabella.barnes@hotmail.com,,+16266720186,+13483594333,,,6087 Pine Ave,New Orleans,NM,IN,67840,US/Central,,linkedin,contacted,opportunity,73,False,False,False,False,['trial'],0,,2025-06-17T23:58:06.967141,876017f1-7629-48e0-9ce9-20b44276c7d6
